metric_item_label,metric_cat_label,metric_item_label_subtitle,metric_cat_item_yaxis_label,geo_label_city,geo_label_state,geo_fips_code,value,date_label,geo_label_proxy_or_real,value_95_ci_low,value_95_ci_high,geo_strata_region,geo_strata_poverty,geo_strata_Population,geo_strata_PopDensity,geo_strata_Segregation,strata_race_label,strata_sex_label,persons_or_years
2.0,0.0,6.0,1.0,34.0,3.0,1150.0,0.0023582395210000003,2018.0,1.0,0.002291258638,0.002426874161,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,5.0,1.0,23.0,1.0,653.0,0.00035042973109999996,2012.0,1.0,0.0003028536699,0.00040454821350000003,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
2.0,0.0,6.0,1.0,29.0,1.0,666.0,0.002148001678,2017.0,1.0,0.002080680696,0.002217083794,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
3.0,0.0,3.0,1.0,12.0,20.0,4835.0,0.00024332628119999998,2011.0,1.0,0.000229926956,0.00025737082489999996,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,6.0,1.0,12.0,20.0,4835.0,0.002319867896,2015.0,1.0,0.0020884431,0.002572230089,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
4.0,3.0,4.0,1.0,27.0,17.0,4159.0,0.0003152781763,2020.0,1.0,0.0002866414768,0.00034652202789999995,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
7.0,0.0,7.0,1.0,28.0,20.0,4865.0,0.002250438362,2014.0,1.0,0.0021763370380000003,0.002327452618,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
3.0,0.0,3.0,1.0,2.0,7.0,2507.0,0.00016470288960000002,2014.0,1.0,0.0001077976025,0.0002440411997,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
3.0,0.0,3.0,1.0,16.0,1.0,643.0,0.0001676289003,2020.0,1.0,0.0001072045163,0.00027626321050000003,3.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0
2.0,0.0,6.0,1.0,24.0,16.0,4055.0,0.001783291237,2012.0,1.0,0.0008548029778,0.003642039861,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
4.0,3.0,4.0,1.0,7.0,20.0,4819.0,0.0001625350012,2014.0,1.0,0.0001304700779,0.0002009709716,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
11.0,2.0,13.0,1.0,24.0,16.0,4055.0,0.0003863888102,2010.0,1.0,0.0002162588839,0.0006372895822,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
10.0,0.0,8.0,1.0,15.0,13.0,3240.0,0.0004120484248,2013.0,0.0,0.0003897306513,0.0004353800256,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
13.0,3.0,14.0,1.0,19.0,19.0,4748.0,0.0002521702541,2019.0,1.0,0.0002231160986,0.0002841706766,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
4.0,3.0,4.0,1.0,1.0,8.0,2404.0,0.0004682872876,2012.0,1.0,0.0003887859388,0.0005603859916,2.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0
12.0,4.0,11.0,1.0,30.0,1.0,667.0,6.0424588029999994e-05,2016.0,1.0,3.2058010170000005e-05,0.0001087177134,3.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
12.0,4.0,11.0,1.0,26.0,0.0,455.0,0.0001429767088,2014.0,1.0,9.882373014e-05,0.0002068475158,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
12.0,4.0,11.0,1.0,1.0,8.0,2404.0,0.00016278809320000002,2018.0,1.0,0.0001284171942,0.0002045984657,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
6.0,1.0,10.0,1.0,17.0,1.0,644.0,4.5176262009999996e-05,2019.0,1.0,3.995479278e-05,5.0969924999999996e-05,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
13.0,3.0,14.0,1.0,5.0,15.0,3916.0,0.00046958847489999997,2017.0,1.0,0.00038726217779999996,0.0005665309382,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
5.0,4.0,5.0,1.0,6.0,15.0,3918.0,4.144967996e-05,2018.0,1.0,3.117287419e-05,5.441193871e-05,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2.0,0.0,6.0,1.0,5.0,15.0,3916.0,0.0026446231560000003,2011.0,1.0,0.0025299980439999997,0.002764115695,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
13.0,3.0,14.0,1.0,20.0,22.0,5553.0,0.0002329698515,2013.0,1.0,0.00020045143370000002,0.0002701562856,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
4.0,3.0,4.0,1.0,15.0,13.0,3240.0,0.00019981654979999997,2015.0,0.0,0.0001890891671,0.000211047593,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6.0,1.0,10.0,1.0,5.0,15.0,3916.0,2.90952224e-05,2011.0,1.0,1.566898353e-05,5.075546559e-05,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0
14.0,1.0,9.0,1.0,8.0,2.0,820.0,0.0001510282571,2017.0,1.0,8.06853215e-05,0.0002655797811,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
2.0,0.0,6.0,1.0,23.0,1.0,653.0,0.002462765941,2016.0,1.0,0.002225064921,0.002719982651,3.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
10.0,0.0,8.0,1.0,1.0,8.0,2404.0,0.000803278542,2013.0,1.0,0.0007392345337000001,0.0008718885577,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
10.0,0.0,8.0,1.0,7.0,20.0,4819.0,8.076741583e-05,2019.0,1.0,5.492220319e-05,0.00011599046469999999,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0
3.0,0.0,3.0,1.0,15.0,13.0,3240.0,0.0001149400771,2015.0,0.0,0.00010446102290000001,0.0001263901498,3.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
4.0,3.0,4.0,1.0,2.0,7.0,2507.0,0.0003767806656,2015.0,1.0,0.0003373544088,0.00042032768160000004,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
12.0,4.0,11.0,1.0,0.0,20.0,4805.0,0.0001521571252,2012.0,1.0,0.0001291476076,0.0001795332798,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
2.0,0.0,6.0,1.0,6.0,15.0,3918.0,0.001920747159,2020.0,1.0,0.001124012992,0.0031463557730000004,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0
4.0,3.0,4.0,1.0,22.0,14.0,3651.0,1.062193754e-05,2010.0,1.0,5.55330479e-06,1.908046131e-05,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13.0,3.0,14.0,1.0,18.0,6.0,2148.006,0.0001249899814,2017.0,0.0,8.565788755e-05,0.0001772820702,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
13.0,3.0,14.0,1.0,2.0,7.0,2507.0,5.657810971e-05,2013.0,1.0,3.061233661e-05,9.681839994e-05,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
1.0,1.0,1.0,1.0,8.0,2.0,820.0,0.0006358112068,2020.0,1.0,0.0005626058169,0.000716878363,3.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
4.0,3.0,4.0,1.0,22.0,14.0,3651.0,0.0002616070521,2018.0,1.0,0.0002526783964,0.0002707975389,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3.0,0.0,3.0,1.0,16.0,1.0,643.0,0.0004406478266,2020.0,1.0,0.0002802904599,0.0006741210608,3.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
9.0,4.0,0.0,1.0,33.0,0.0,477.0,0.00040209094829999996,2016.0,1.0,0.0003343131867,0.00048138377929999996,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0
2.0,0.0,6.0,1.0,13.0,5.0,1836.003,0.002471884061,2020.0,1.0,0.002396148882,0.002549702353,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3.0,0.0,3.0,1.0,30.0,1.0,667.0,0.0001004630925,2018.0,1.0,8.608800331e-05,0.0001169877112,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,3.0,1.0,31.0,1.0,668.0,0.0002284112047,2017.0,1.0,0.0002002417114,0.0002598028401,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
7.0,0.0,7.0,1.0,15.0,13.0,3240.0,0.002692944306,2015.0,0.0,0.0026309280840000004,0.002756208221,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
12.0,4.0,11.0,1.0,30.0,1.0,667.0,3.407852507e-05,2014.0,1.0,1.772701401e-05,6.613782625e-05,3.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0
12.0,4.0,11.0,1.0,28.0,20.0,4865.0,0.00010405785590000001,2018.0,1.0,8.616834217e-05,0.0001253667843,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
2.0,0.0,6.0,1.0,3.0,12.0,3712.0,0.0008376839759000001,2019.0,1.0,0.0005943368144,0.001161227919,2.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0
7.0,0.0,7.0,1.0,7.0,20.0,4819.0,0.0021356799330000003,2018.0,1.0,0.002025870714,0.00225048466,2.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0
8.0,2.0,12.0,0.0,12.0,20.0,4835.0,0.00496193793,2015.0,1.0,0.004577753932,0.0053461219279999994,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
5.0,4.0,5.0,1.0,2.0,7.0,2507.0,5.125302122e-05,2016.0,1.0,4.215046277e-05,6.205674803e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.0,4.0,0.0,1.0,29.0,1.0,666.0,0.0001912821984,2012.0,1.0,0.0001374356645,0.0002623463395,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
10.0,0.0,8.0,1.0,23.0,1.0,653.0,0.0002696131165,2018.0,1.0,0.0002419447145,0.0002998150225,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
7.0,0.0,7.0,1.0,29.0,1.0,666.0,0.001516036167,2010.0,1.0,0.001454976643,0.001579647766,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
2.0,0.0,6.0,1.0,17.0,1.0,644.0,0.005123982933,2015.0,1.0,0.0049195863200000006,0.005335353949,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
14.0,1.0,9.0,1.0,23.0,1.0,653.0,0.00021737062470000002,2010.0,1.0,0.0001347426882,0.00033520160079999995,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
11.0,2.0,13.0,1.0,34.0,3.0,1150.0,0.0002925972886,2014.0,1.0,0.0001974141619,0.0004177008231,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,6.0,1.0,21.0,10.0,2743.0,0.001862831558,2011.0,1.0,0.00160990253,0.0021486071569999997,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
12.0,4.0,11.0,1.0,20.0,22.0,5553.0,0.0001099478467,2015.0,1.0,9.495992083e-05,0.0001271112325,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7.0,0.0,7.0,1.0,33.0,0.0,477.0,0.0006703085618,2012.0,1.0,0.000305975662,0.0012975916029999998,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12.0,4.0,11.0,1.0,16.0,1.0,643.0,0.0005663398771,2020.0,1.0,0.0003586476901,0.0008617951044,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0
9.0,4.0,0.0,1.0,15.0,13.0,3240.0,0.000191485362,2010.0,0.0,0.0001394858037,0.0002634275769,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0
12.0,4.0,11.0,1.0,29.0,1.0,666.0,2.643796938e-05,2015.0,1.0,1.700930096e-05,3.987296709e-05,3.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0
5.0,4.0,5.0,1.0,18.0,6.0,2148.006,5.0938292470000007e-05,2018.0,0.0,3.8471367490000004e-05,6.651615392e-05,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12.0,4.0,11.0,1.0,18.0,6.0,2148.006,0.0001748143835,2015.0,0.0,0.0001461811453,0.0002079988625,2.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
3.0,0.0,3.0,1.0,32.0,21.0,5363.0,0.0002292319336,2018.0,1.0,0.00018215351210000002,0.0002857506882,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4.0,3.0,4.0,1.0,21.0,10.0,2743.0,0.0003772876861,2019.0,1.0,0.0003198794683,0.0004443948898,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
7.0,0.0,7.0,1.0,21.0,10.0,2743.0,0.0017830862540000002,2020.0,1.0,0.001427312158,0.002225149084,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
14.0,1.0,9.0,1.0,28.0,20.0,4865.0,0.0001037832411,2013.0,1.0,8.200684148e-05,0.0001318305891,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0
7.0,0.0,7.0,1.0,12.0,20.0,4835.0,0.001756193446,2012.0,1.0,0.001561981241,0.0019704774929999998,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5.0,4.0,5.0,1.0,14.0,11.0,2938.0,0.0006021191285,2018.0,1.0,0.000545810382,0.0006632893595999999,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
9.0,4.0,0.0,1.0,12.0,20.0,4835.0,0.0002094786477,2016.0,1.0,0.00017947047489999998,0.00024381692610000002,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0
14.0,1.0,9.0,1.0,12.0,20.0,4835.0,0.0001923438044,2016.0,1.0,0.000168520412,0.00021887522990000002,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
7.0,0.0,7.0,1.0,25.0,18.0,4260.0,0.002490910684,2011.0,1.0,0.002419268598,0.002564261326,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
9.0,4.0,0.0,1.0,15.0,13.0,3240.0,0.0002378124199,2020.0,0.0,0.0001945383209,0.0002897115405,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
7.0,0.0,7.0,1.0,30.0,1.0,667.0,0.0008051587583,2018.0,1.0,0.0007601314572,0.0008543132334000001,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2.0,0.0,6.0,1.0,7.0,20.0,4819.0,0.002223708857,2016.0,1.0,0.0021511624370000003,0.002299378937,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
6.0,1.0,10.0,1.0,16.0,1.0,643.0,3.363970015e-05,2018.0,1.0,2.4897295289999998e-05,4.487905545e-05,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13.0,3.0,14.0,1.0,20.0,22.0,5553.0,0.0001534515994,2012.0,1.0,0.0001245335375,0.00018787281100000002,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
10.0,0.0,8.0,1.0,20.0,22.0,5553.0,0.0005122514974,2019.0,1.0,0.0004302974436,0.0006065110618,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
6.0,1.0,10.0,1.0,32.0,21.0,5363.0,1.621610848e-05,2019.0,1.0,1.136666897e-05,2.2638398670000003e-05,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,16.0,1.0,643.0,31.72461692,2012.0,1.0,25.57434882,39.23581768,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0
9.0,4.0,0.0,1.0,8.0,2.0,820.0,0.0003917995102,2015.0,1.0,0.0003543345928,0.0004327029443,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
9.0,4.0,0.0,1.0,32.0,21.0,5363.0,0.0008699213222,2014.0,1.0,0.0006692237369999999,0.001133992179,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
2.0,0.0,6.0,1.0,21.0,10.0,2743.0,0.00107641907,2015.0,1.0,0.0006555293408,0.0016886993519999998,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
12.0,4.0,11.0,1.0,25.0,18.0,4260.0,6.049886902e-05,2013.0,1.0,3.61475699e-05,9.656123921e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,2.0,17.0,1.0,644.0,22.17224454,2015.0,1.0,20.29842855,24.20755786,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
4.0,3.0,4.0,1.0,22.0,14.0,3651.0,4.166614031e-05,2017.0,1.0,3.27561975e-05,5.273687669e-05,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2.0,0.0,6.0,1.0,0.0,20.0,4805.0,0.002840477669,2016.0,1.0,0.002585417231,0.003115562917,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
5.0,4.0,5.0,1.0,23.0,1.0,653.0,0.0005063523849,2010.0,1.0,0.0004139314632,0.0006143088904,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
5.0,4.0,5.0,1.0,17.0,1.0,644.0,7.788948049e-05,2019.0,1.0,7.302925073e-05,8.302116763000001e-05,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,4.0,11.0,1.0,1.0,8.0,2404.0,0.0001261539953,2011.0,1.0,9.743726938e-05,0.0001626929879,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
1.0,1.0,1.0,1.0,10.0,20.0,4824.0,0.0007355888360999999,2020.0,1.0,0.0005444932897,0.0009998008396000001,2.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
4.0,3.0,4.0,1.0,21.0,10.0,2743.0,0.0007455637117,2018.0,1.0,0.0005889209143,0.0009330854916,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
2.0,0.0,6.0,1.0,20.0,22.0,5553.0,0.002316126954,2013.0,1.0,0.001804391698,0.002950941791,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0
9.0,4.0,0.0,1.0,2.0,7.0,2507.0,0.000395525808,2012.0,1.0,0.0003106358385,0.0005026635607,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
14.0,1.0,9.0,1.0,26.0,0.0,455.0,8.366336704e-05,2015.0,1.0,7.159198528e-05,9.734591089000001e-05,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6.0,1.0,10.0,1.0,34.0,3.0,1150.0,7.395592938000001e-05,2014.0,1.0,5.7568698329999995e-05,9.389477209000001e-05,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,4.0,4.0,1714.0,0.000909781492,2020.0,1.0,0.0007739624924,0.001064884073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.0,2.0,12.0,0.0,26.0,0.0,455.0,0.0049235097589999995,2015.0,1.0,0.004177159416000001,0.005669860102,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
3.0,0.0,3.0,1.0,29.0,1.0,666.0,0.0004391365504,2015.0,1.0,0.00032759863209999996,0.0005794799555,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
8.0,2.0,12.0,0.0,28.0,20.0,4865.0,0.00619128583,2015.0,1.0,0.0057379609350000004,0.006644610723999999,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,0.0,6.0,1.0,33.0,0.0,477.0,0.0018081342739999999,2012.0,1.0,0.001642646209,0.001986579107,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0
14.0,1.0,9.0,1.0,31.0,1.0,668.0,7.012149956e-05,2015.0,1.0,5.0110896970000004e-05,9.618251597000001e-05,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
13.0,3.0,14.0,1.0,13.0,5.0,1836.003,4.561149167e-05,2012.0,1.0,3.105061496e-05,6.532336368e-05,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
5.0,4.0,5.0,1.0,11.0,20.0,4827.0,0.00011164376409999999,2010.0,1.0,8.746313538e-05,0.000141212547,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
7.0,0.0,7.0,1.0,32.0,21.0,5363.0,0.002249870518,2011.0,1.0,0.001979386647,0.00255056473,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
2.0,0.0,6.0,1.0,27.0,17.0,4159.0,0.002051998903,2010.0,1.0,0.0015234034030000001,0.002722772804,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
14.0,1.0,9.0,1.0,8.0,2.0,820.0,0.0001366789389,2014.0,1.0,9.72502923e-05,0.0001876488188,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0
10.0,0.0,8.0,1.0,28.0,20.0,4865.0,0.00044047576929999996,2013.0,1.0,0.00033672924590000004,0.0005680885320000001,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
12.0,4.0,11.0,1.0,19.0,19.0,4748.0,0.00018166947050000002,2015.0,1.0,0.0001335288865,0.00024309702099999998,2.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0
2.0,0.0,6.0,1.0,4.0,4.0,1714.0,0.001167136349,2020.0,1.0,0.001057777392,0.001285879566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,4.0,5.0,1.0,26.0,0.0,455.0,2.211350971e-05,2013.0,1.0,1.372168595e-05,3.4249282719999996e-05,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0
13.0,3.0,14.0,1.0,13.0,5.0,1836.003,0.00032086263099999996,2017.0,1.0,0.0002612352731,0.0003911148833,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
10.0,0.0,8.0,1.0,0.0,20.0,4805.0,0.000454904748,2011.0,1.0,0.0004012132025,0.000514366833,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
7.0,0.0,7.0,1.0,10.0,20.0,4824.0,0.0026235454229999997,2010.0,1.0,0.0020463258049999997,0.003322174849,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
4.0,3.0,4.0,1.0,0.0,20.0,4805.0,7.219009351000001e-05,2016.0,1.0,5.438878018e-05,9.793555278999999e-05,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0
14.0,1.0,9.0,1.0,18.0,6.0,2148.006,0.00023499076590000002,2014.0,0.0,0.00020590273979999998,0.0002672705232,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
10.0,0.0,8.0,1.0,32.0,21.0,5363.0,0.0008605775721,2011.0,1.0,0.0006155599688,0.001203322814,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
9.0,4.0,0.0,1.0,3.0,12.0,3712.0,0.00043227817459999996,2013.0,1.0,0.00038857785640000005,0.0004807234149,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
3.0,0.0,3.0,1.0,33.0,0.0,477.0,0.0007277558211,2015.0,1.0,0.0004953397048,0.001069870854,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
5.0,4.0,5.0,1.0,9.0,9.0,2622.0,0.00036103264940000004,2017.0,1.0,0.0003344018217,0.0003893914638,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
10.0,0.0,8.0,1.0,2.0,7.0,2507.0,0.0001686676077,2018.0,1.0,8.949388293e-05,0.0002961111938,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
12.0,4.0,11.0,1.0,27.0,17.0,4159.0,0.0002162896257,2020.0,1.0,0.00012041773380000001,0.00035985221080000004,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
4.0,3.0,4.0,1.0,15.0,13.0,3240.0,0.0001617410801,2016.0,0.0,0.0001483187997,0.0001761314243,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
9.0,4.0,0.0,1.0,25.0,18.0,4260.0,0.0008855397751,2015.0,1.0,0.0008449361381,0.0009277809873,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
9.0,4.0,0.0,1.0,24.0,16.0,4055.0,0.0008719122023,2019.0,1.0,0.0007032647638,0.001083894863,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
10.0,0.0,8.0,1.0,20.0,22.0,5553.0,0.0007624791258,2010.0,1.0,0.0006622298524999999,0.0008769647861999999,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
4.0,3.0,4.0,1.0,28.0,20.0,4865.0,9.365422650999999e-05,2015.0,1.0,8.111466364e-05,0.0001077187681,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
10.0,0.0,8.0,1.0,17.0,1.0,644.0,0.0002920881636,2012.0,1.0,0.000270690007,0.0003158734347,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
9.0,4.0,0.0,1.0,15.0,13.0,3240.0,0.0004849125899,2010.0,0.0,0.0004532455519,0.0005186232977,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
10.0,0.0,8.0,1.0,1.0,8.0,2404.0,0.0004383310947,2019.0,1.0,0.00040953756650000003,0.0004690186447,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14.0,1.0,9.0,1.0,33.0,0.0,477.0,0.0002250977447,2018.0,1.0,0.0001959740765,0.0002594682582,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0
12.0,4.0,11.0,1.0,34.0,3.0,1150.0,4.996693028e-05,2012.0,1.0,3.3297611580000005e-05,7.248683652000001e-05,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
3.0,0.0,3.0,1.0,3.0,12.0,3712.0,0.00022742098559999999,2013.0,1.0,0.0001927527951,0.000267416778,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
12.0,4.0,11.0,1.0,17.0,1.0,644.0,0.0001403267376,2016.0,1.0,0.0001249860335,0.0001577528087,3.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0
2.0,0.0,6.0,1.0,31.0,1.0,668.0,0.002105724205,2018.0,1.0,0.001704260968,0.0025806799059999996,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
9.0,4.0,0.0,1.0,33.0,0.0,477.0,0.001245889771,2020.0,1.0,0.0009407051126000001,0.001663739707,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
10.0,0.0,8.0,1.0,28.0,20.0,4865.0,0.0004822585817,2015.0,1.0,0.0003633162408,0.00063147526,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
9.0,4.0,0.0,1.0,7.0,20.0,4819.0,0.0001390799672,2010.0,1.0,9.495618820000001e-05,0.00020180334099999998,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0
10.0,0.0,8.0,1.0,1.0,8.0,2404.0,0.00047720138040000003,2012.0,1.0,0.00043704129889999996,0.0005206438882,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
10.0,0.0,8.0,1.0,24.0,16.0,4055.0,0.000444062206,2016.0,1.0,0.00036048417980000003,0.0005447511244,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
12.0,4.0,11.0,1.0,6.0,15.0,3918.0,0.0001139029666,2010.0,1.0,7.347437075e-05,0.00017022918480000002,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
11.0,2.0,13.0,1.0,6.0,15.0,3918.0,0.0002455033179,2015.0,1.0,0.0001700181845,0.0003430662794,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
4.0,3.0,4.0,1.0,0.0,20.0,4805.0,0.0001665857565,2015.0,1.0,0.0001464971289,0.0001893509283,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
4.0,3.0,4.0,1.0,34.0,3.0,1150.0,0.00031528291899999997,2012.0,1.0,0.00026515992650000004,0.0003733846087,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
